name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
new york,2020-01-01,5.1,1.4,3.3,1.3,-2.5,-0.8,-5.8,51.53,0,,0,,0,0,45.4,24.3,270.7,1007.6,76.5,16,88.6,3.5,2,,2020-01-01T07:20:08,2020-01-01T16:38:55,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-02,9.3,0.6,5.1,7.2,-3.2,2.9,-4.1,52.23,0,,0,,0,0,29.5,15.2,234.2,1013.1,18.8,16,167.9,7.3,4,,2020-01-02T07:20:14,2020-01-02T16:39:46,0.22,Clear,Clear conditions throughout the day.,clear-day,"WALN4,E0925,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-03,9.3,6.8,8.2,9.2,4.9,7.2,4.8,79.61,3.21,,50,,0,0,,11.9,248.6,1009.5,84.8,12.8,37.7,1.5,1,,2020-01-03T07:20:18,2020-01-03T16:40:38,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-04,10.2,6.2,8.8,10.2,2.7,7.7,7.2,90.33,5.69,,37.5,,0,0,43.4,18.8,182.8,1003.3,86.7,8.6,33.4,1.2,1,,2020-01-04T07:20:20,2020-01-04T16:41:32,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-05,5.4,2.2,3.7,1.5,-2.4,-0.8,-5.7,50.63,0,,0,,1.88,1.87,63.4,37.4,301.6,1009.5,65.8,16,195.9,7.8,5,,2020-01-05T07:20:20,2020-01-05T16:42:27,0.36,Partially cloudy,Partly cloudy throughout the day.,snow,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-06,6.8,-0.1,3.6,4,-3.9,0.4,-3.4,63.22,0.97,,12.5,,1.13,3,51.5,19.9,251.6,1014.6,59.6,14.2,116.9,4.6,4,,2020-01-06T07:20:17,2020-01-06T16:43:23,0.4,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-07,6.5,2.8,4.4,6,0,2.2,-5.6,49.04,0,,0,,0,0.86,44.6,16.6,164.3,1015.6,49.1,15.8,111.6,4.4,2,,2020-01-07T07:20:12,2020-01-07T16:44:21,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-08,5.4,-1.2,1.7,0.6,-7,-3.1,-6.4,57.47,0,,0,,0,0,53,29.6,271.6,1015.9,41.2,15.4,172.6,6.8,4,,2020-01-08T07:20:05,2020-01-08T16:45:20,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-09,0.5,-4.9,-1.8,0.2,-11.7,-5.5,-13.8,39.83,0,,0,,0,0,52.6,33.2,222.2,1038,19.7,16,233.7,9.3,5,,2020-01-09T07:19:56,2020-01-09T16:46:21,0.49,Clear,Clear conditions throughout the day.,clear-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-10,12.2,0.4,6.9,12.2,-3,5,1.2,67.36,0,,0,,0,0,38.9,16.7,222.9,1033.7,61.1,16,112.6,4.5,3,,2020-01-10T07:19:44,2020-01-10T16:47:23,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-11,19.3,10.2,15.2,19.3,10.2,15.2,9.6,69.64,0,,0,,0,0,52.1,22.2,184.5,1022.6,72.5,16,154.6,6.1,4,,2020-01-11T07:19:30,2020-01-11T16:48:25,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-12,19.4,8.6,16.1,19.4,6.5,16,7.1,58.16,1.3,,20.83,,0,0,55.3,30.6,222.8,1017.5,46,15.5,215.9,8.6,5,,2020-01-12T07:19:14,2020-01-12T16:49:29,0.52,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-13,7.1,2.7,5.4,6.7,-1.1,3.5,0.8,72.51,0,,0,,0,0,,16.1,46.3,1029,70.1,14.4,53.2,2.1,1,,2020-01-13T07:18:56,2020-01-13T16:50:34,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-14,7.4,3.8,5.4,5.8,1.4,4,2.6,82.84,1.61,,12.5,,0,0,,13,68.6,1024.8,72.8,11,70.1,2.8,2,,2020-01-14T07:18:35,2020-01-14T16:51:40,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-15,10.2,5.7,7.8,10.2,3.6,6.3,1.3,66.42,0,,0,,0,0,33.6,19,268.6,1020.3,36.9,13.8,239,9.5,5,,2020-01-15T07:18:12,2020-01-15T16:52:46,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-16,9.1,1.7,6.2,6.2,-3.8,2.6,-0.6,64.05,2.52,,29.17,,0,0,66,32.4,264.5,1014.5,57,13,156.6,6.2,3,,2020-01-16T07:17:47,2020-01-16T16:53:54,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-17,1.1,-5.7,-3,-4.9,-14.2,-9.4,-16.3,36.31,0,,0,,0,0,62.2,37.1,314.7,1034.1,20.6,15.8,243.3,10.5,5,,2020-01-17T07:17:20,2020-01-17T16:55:02,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E0925,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732,TS745"
new york,2020-01-18,2.7,-6.6,-3.3,-1.2,-12.4,-6.6,-10.6,60.31,7.38,,41.67,,1.87,1.87,40.7,24.6,206.3,1027.8,69.9,11.9,70.6,2.8,2,,2020-01-18T07:16:51,2020-01-18T16:56:11,0.81,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-19,5.8,-0.5,3.3,2.3,-6.6,-0.8,-3.8,62.21,0,,0,,1.14,3.02,48.1,26.5,273,1008.2,51.9,15.5,221.8,8.8,5,,2020-01-19T07:16:19,2020-01-19T16:57:21,0.86,Partially cloudy,Partly cloudy throughout the day.,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732,TS745"
new york,2020-01-20,-0.4,-6.5,-3.5,-5.1,-13,-9.4,-15.8,40.04,0,,0,,2.87,2.87,51.5,25.9,318.7,1023.6,7,16,253,10.9,5,,2020-01-20T07:15:46,2020-01-20T16:58:31,0.91,Clear,Clear conditions throughout the day.,snow,"D9152,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732,TS745"
new york,2020-01-21,0.3,-6.5,-3.3,-2,-13.2,-7.1,-13.9,45.23,0,,0,,0,1,31.7,22,329,1030.3,12.6,16,227.5,9.8,5,,2020-01-21T07:15:10,2020-01-21T16:59:42,0.95,Clear,Clear conditions throughout the day.,clear-day,"D9152,72505394728,KEWR,KLGA,72502014734,DEAN4,KNYC,F1417,72503014732"
new york,2020-01-22,3.8,-3.5,-0.2,2.9,-7.6,-2,-9.7,49.37,0,,0,,0,0,,11.2,221,1030.6,12,16,243.1,10.5,5,,2020-01-22T07:14:33,2020-01-22T17:00:54,0.98,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732,TS745"
new york,2020-01-23,7.9,-0.2,4,7.9,-2.5,2.8,-7.7,43.79,0,,0,,0,0,,13,217.5,1028.6,31.9,15.9,180.9,7.8,4,,2020-01-23T07:13:53,2020-01-23T17:02:06,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-24,9.6,2.3,5.8,7.5,-0.4,4,-4.2,50.18,0,,0,,0,0,,16.6,46,1027.1,24.5,15.2,221.5,9.6,5,,2020-01-24T07:13:11,2020-01-24T17:03:18,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732,TS745"
new york,2020-01-25,10.3,3.4,6.1,10.3,-1.5,2.5,4.1,87.22,20.72,,29.17,,0,0,55.4,42.3,121.9,1014.4,87.8,11.7,24.2,1,1,,2020-01-25T07:12:28,2020-01-25T17:04:31,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,KEWR,KLGA,72502014734,DEAN4,KNYC,F1417,72503014732"
new york,2020-01-26,7.7,3.4,5.4,4.6,-0.5,1.7,-1,65.02,0,,0,,0,0,42.5,27.3,259,1008.6,46.6,16,197.5,8.5,5,,2020-01-26T07:11:42,2020-01-26T17:05:44,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,CALN4,KNYC,F1417,72503014732"
new york,2020-01-27,7.2,2.9,4.7,3.7,-1.8,0.8,-2.6,59.45,0,,0,,0,0,40.7,26.2,270.4,1005.9,75.4,16,93.7,4,2,,2020-01-27T07:10:55,2020-01-27T17:06:58,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732,TS745"
new york,2020-01-28,5.7,3.2,4.1,2.2,-1,0.2,-4.2,55.15,0,,0,,0,0,42.5,24.3,306.1,1009.6,89,16,138.2,6,3,,2020-01-28T07:10:05,2020-01-28T17:08:11,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8086,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732,TS745"
new york,2020-01-29,4.5,-0.3,2.1,1.7,-5.3,-1.8,-8.8,44.75,0,,0,,0,0,47.9,22.9,241.1,1017.7,46.2,16,269.3,11.6,6,,2020-01-29T07:09:14,2020-01-29T17:09:25,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"E0925,F3790,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-01-30,2.6,-3.8,-0.5,2.6,-8.7,-3.4,-8.8,54.05,0,,0,,0,0,31.7,16,45.4,1025.8,23.6,16,239.6,10.4,5,,2020-01-30T07:08:21,2020-01-30T17:10:39,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,DEAN4,KNYC,F1417,72503014732"
new york,2020-01-31,5.7,0.8,3.4,5.4,-1.8,1.7,-1.3,71.04,0.26,,8.33,,0,0,,10.5,57.7,1025.5,87.3,15.8,84.9,3.7,2,,2020-01-31T07:07:26,2020-01-31T17:11:53,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,F4161,KNYC,F1417,72503014732"
new york,2020-02-01,5.7,2.7,4.6,5.7,1.1,3.7,1.7,81.79,0.07,,4.17,,0,0,,9.1,92.5,1012.7,89.9,11.2,56.2,2.4,1,,2020-02-01T07:06:30,2020-02-01T17:13:08,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E0925,72505394728,KEWR,KLGA,72502014734,DEAN4,KNYC,F1417,72503014732"
new york,2020-02-02,6.6,1.8,3.7,4.6,-1.2,1.4,-0.5,75.33,1.68,,37.5,,0,0,42.5,21.8,277.3,1001.6,74.8,13.4,138.7,6,4,,2020-02-02T07:05:32,2020-02-02T17:14:22,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732,TS745"
new york,2020-02-03,13.4,2.7,8.5,13.4,-0.3,7.2,0.9,61.12,0.18,,4.17,,0,0,31.7,17.7,229.9,1008.4,48.9,15.5,241.2,10.4,5,,2020-02-03T07:04:32,2020-02-03T17:15:36,0.32,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"E0925,F3790,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-04,15,5.9,10,15,3.2,9.6,5.1,71.92,0.07,,4.17,,0,0,,14.4,140,1008.9,60.4,15.7,87.2,3.8,2,,2020-02-04T07:03:30,2020-02-04T17:16:51,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D1653,72505394728,KEWR,KLGA,72502014734,RAWN4,KNYC,F1417,72503014732"
new york,2020-02-05,12.4,4.3,5.5,12.4,0.4,3.1,-2.3,58.72,0.08,,4.17,,0,0,35.3,20.4,142.8,1015.2,88.9,15.7,68.3,3,1,,2020-02-05T07:02:27,2020-02-05T17:18:05,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,E0157,KNYC,F1417,D5516,72503014732"
new york,2020-02-06,4.8,1.8,3.8,2.2,-0.8,0.7,2.4,91.05,12.44,,54.17,,0,0,29.5,21.3,56.1,1003.4,98.4,6.3,32.5,1.3,1,,2020-02-06T07:01:22,2020-02-06T17:19:19,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732,TS745"
new york,2020-02-07,13.2,0.8,4.6,13.2,-5.6,1.2,0.8,78.28,6.83,,58.33,,0,0,68.7,40.6,166.7,990,90.8,9.6,74.2,2.9,2,,2020-02-07T07:00:16,2020-02-07T17:20:34,0.48,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-08,4.2,-1.2,1.7,3.1,-6.8,-2.3,-8.7,46.37,0,,0,,0,0,50.6,24.6,265.7,1019.8,33.2,16,207.4,9,4,,2020-02-08T06:59:08,2020-02-08T17:21:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-09,5.5,-0.7,2.5,4.3,-5.6,-0.4,-2.4,70.33,0,,0,,157.5,157.5,,16.7,60.7,1031.1,68.4,16,236.8,10.2,5,,2020-02-09T06:57:59,2020-02-09T17:23:02,0.5,Partially cloudy,Partly cloudy throughout the day.,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-10,8.2,5.5,6.7,5.8,2.5,4.1,2.6,76.21,9.18,,54.17,,94.5,252,40.7,21.3,215.3,1021.6,85.8,13.1,44,1.9,1,,2020-02-10T06:56:48,2020-02-10T17:24:15,0.52,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"72505394728,KEWR,KLGA,72502014734,D9249,KNYC,F1417,72503014732,TS745"
new york,2020-02-11,8.8,6.5,7.3,7.9,3.6,6.2,5.5,88.62,5.62,,45.83,,0,84,37.1,18,123.3,1013.4,85.5,8.8,57.3,2.3,1,,2020-02-11T06:55:36,2020-02-11T17:25:29,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-12,7.7,3.9,5.5,6,-0.1,2.8,-4.4,49.81,0.41,,8.33,,0,0,51.8,23.8,264.8,1019.7,53.2,15.8,232.6,10,5,,2020-02-12T06:54:22,2020-02-12T17:26:42,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-13,6.2,2.6,4.4,5.4,0.5,2.7,2.1,85.98,11.66,,50,,0,0,55.4,21,212.5,1007.1,82.8,8.9,29.3,1.3,1,,2020-02-13T06:53:07,2020-02-13T17:27:56,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E0925,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-14,4.4,-7,-0.8,1,-13.6,-5.8,-12.1,43.59,0,,0,,0,0,49.9,26.2,295.7,1024.2,15.9,16,307.7,14.4,6,,2020-02-14T06:51:51,2020-02-14T17:29:08,0.67,Clear,Clear conditions throughout the day.,clear-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-15,-1.2,-9.6,-5,-4.1,-15,-9.3,-14.7,47.01,0,,0,,0,0,35.3,16.8,173.1,1034.3,13.9,16,282.5,13.2,6,,2020-02-15T06:50:34,2020-02-15T17:30:21,0.73,Clear,Clear conditions throughout the day.,clear-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-16,6.3,-1.7,2.6,6.3,-7.2,-0.2,-4.9,58.5,0,,0,,0,0,33.5,19.6,229.6,1021.8,52,16,139.3,6.5,3,,2020-02-16T06:49:15,2020-02-16T17:31:34,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-17,10.2,3.4,6.7,10.2,0.5,5.2,-4.9,45.26,0,,0,,0,0,33.5,19.4,241.9,1023.6,31.8,16,297.2,13.9,6,,2020-02-17T06:47:55,2020-02-17T17:32:46,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-18,8.1,3.3,5.4,5.9,-0.6,2.8,0.8,73.21,0,,0,,0,0,33.5,19.9,93.8,1022.5,84.5,12.5,68.4,3,1,,2020-02-18T06:46:35,2020-02-18T17:33:58,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-19,8.7,1.1,6.1,6.5,-2,3,-5.8,45.3,0,,0,,0,0,47.9,27.3,309.3,1022.4,38.3,15.5,324.7,15.2,7,,2020-02-19T06:45:13,2020-02-19T17:35:09,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-20,3.3,-2.5,0.1,0.8,-7.7,-4,-12.1,40.28,0,,0,,0,0,40.7,27,314.4,1030.1,30.6,16,183.4,8.6,4,,2020-02-20T06:43:49,2020-02-20T17:36:21,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-21,1.8,-6.5,-2,-0.6,-12.7,-6.4,-15.9,35.66,0,,0,,0,0,50,27.4,183.8,1030.8,5.3,16,328.8,15.4,7,,2020-02-21T06:42:25,2020-02-21T17:37:32,0.98,Clear,Clear conditions throughout the day.,clear-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-22,10,-1.4,4.2,7.6,-5.4,1.1,-14.2,26.4,0,,0,,0,0,38.9,20.4,249.1,1023.8,4.4,16,334.5,15.7,7,,2020-02-22T06:41:00,2020-02-22T17:38:42,1,Clear,Clear conditions throughout the day.,clear-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-23,13.3,3,8.1,13.3,1.5,7.2,-11.6,23.88,0,,0,,0,0,35.3,20.8,230.9,1021.1,10.3,16,339.7,15.9,7,,2020-02-23T06:39:34,2020-02-23T17:39:53,1,Clear,Clear conditions throughout the day.,clear-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-24,16,4.6,9.7,16,4.6,9.3,-3.5,42.41,0,,0,,0,0,,18.4,182.6,1016.3,40.3,15.9,317.8,14.9,7,,2020-02-24T06:38:07,2020-02-24T17:41:03,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,D9152,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-25,10.9,7.7,9.2,10.9,5.6,8.3,5,76.32,3.55,,45.83,,0,0,,13.4,128.7,1011.6,86,11.5,84.3,3.9,2,,2020-02-25T06:36:39,2020-02-25T17:42:13,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-26,8.4,7.2,7.8,7.7,3.9,5.8,6.3,90.66,0.12,,12.5,,0,0,35.7,20,62.1,1011.7,96.3,8.4,46.8,2.2,1,,2020-02-26T06:35:10,2020-02-26T17:43:22,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-27,6.4,0,4.2,3.7,-6,-0.5,-4.1,59.03,9.34,,29.17,,0,0,70.4,37.3,224.9,1000.7,75.3,13.5,299,14,6,,2020-02-27T06:33:41,2020-02-27T17:44:32,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-28,5.2,-1.5,1.6,1.1,-7.8,-3.5,-12.5,35.27,0,,0,,0,0,54.6,33.5,258.3,1009.9,46.6,16,298.8,14,7,,2020-02-28T06:32:10,2020-02-28T17:45:40,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
new york,2020-02-29,1.4,-2.8,-0.6,-3,-9.4,-5.8,-13.4,37.61,0,,0,,0,0,47.2,25.8,284.7,1012.2,39.3,16,258.4,12.1,6,,2020-02-29T06:30:39,2020-02-29T17:46:49,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WALN4,72505394728,KEWR,KLGA,72502014734,KNYC,F1417,72503014732"
